OBJECTID,FREQUENCY,state,county,tract10,block10,geoid,tip_id,Shape_Length,lengthbyfreq,area_fraction
"5964","2","25","25","101001","4004","25070001010014004",S12114,1440.00733772084,720.00366886042,0.998955417500591
"5965","2","25","25","101001","4005","25070001010014005",S12114,162.951753338904,81.475876669452,0.999998966194784
"5966","2","25","25","101001","4006","25070001010014006",S12114,350.307711704749,175.153855852375,1
"5967","2","25","25","101001","4007","25070001010014007",S12114,58.6680668062683,29.3340334031341,0.999898598098176
"5968","2","25","25","101001","4008","25070001010014008",S12114,1552.54388717408,776.27194358704,0.998429773226862
"5969","2","25","25","101001","5000","25070001010015000",S12114,676.189026850037,338.094513425018,0.704342547006791
"5970","2","25","25","101001","5001","25070001010015001",S12114,504.043311095684,252.021655547842,0.484191980302212
"5971","2","25","25","101001","5002","25070001010015002",S12114,442.476069854286,221.238034927143,0.373509305917239
"5972","2","25","25","101001","5003","25070001010015003",S12114,107.965753430278,53.982876715139,0.181183291718589
"5973","2","25","25","101001","6002","25070001010016002",S12114,701.730083894189,350.865041947094,0.25244866014532
"5974","2","25","25","101001","6004","25070001010016004",S12114,657.233678300775,328.616839150387,0.529488461960235
"5975","2","25","25","101001","6005","25070001010016005",S12114,419.199876749951,209.599938374975,0.334805799592355
"5976","2","25","25","101001","6008","25070001010016008",S12114,146.659572191903,73.3297860959515,0.423488093872518
"5977","2","25","25","101001","6009","25070001010016009",S12114,773.860304302536,386.930152151268,1
"5978","2","25","25","101001","6010","25070001010016010",S12114,449.671020726471,224.835510363235,0.797167378154315
"5979","2","25","25","101002","1000","25070001010021000",S12114,719.616483956711,359.808241978356,0.999491515221979
"5980","2","25","25","101002","1001","25070001010021001",S12114,422.877800434622,211.438900217311,0.999924186546769
"5981","2","25","25","101002","1002","25070001010021002",S12114,625.138089589093,312.569044794547,0.992675693865326
"5982","2","25","25","101002","1003","25070001010021003",S12114,455.272185262993,227.636092631496,0.994303035847414
"5983","2","25","25","101002","1004","25070001010021004",S12114,1086.11232428555,543.056162142775,0.993599142611266
"5984","2","25","25","101002","1005","25070001010021005",S12114,391.587411080284,195.793705540142,1
"5985","2","25","25","101002","1006","25070001010021006",S12114,1412.17299979945,706.086499899725,0.999129980672519
"5986","2","25","25","101002","1007","25070001010021007",S12114,564.86673828678,282.43336914339,0.976627420657342
"5987","2","25","25","101002","2000","25070001010022000",S12114,427.379112969764,213.689556484882,1
"5988","2","25","25","101002","2001","25070001010022001",S12114,476.216300193516,238.108150096758,1
"5989","2","25","25","101002","2002","25070001010022002",S12114,405.4195611798,202.7097805899,1
"5990","2","25","25","101002","2003","25070001010022003",S12114,5449.24198984429,2724.62099492215,0.939869506909888
"5991","2","25","25","101002","2004","25070001010022004",S12114,469.239292549951,234.619646274976,0.995822383587154
"5992","2","25","25","101002","2005","25070001010022005",S12114,290.881306848205,145.440653424102,0.972010755487382
"5993","2","25","25","101002","2006","25070001010022006",S12114,181.462218637803,90.7311093189015,0.995647077832271
"5994","2","25","25","101002","2007","25070001010022007",S12114,723.788220074605,361.894110037302,0.998687020624584
"5995","2","25","25","101002","2008","25070001010022008",S12114,732.301831833627,366.150915916814,1
"5996","2","25","25","101002","2009","25070001010022009",S12114,413.738407875858,206.869203937929,1
"5997","2","25","25","101002","2010","25070001010022010",S12114,457.364750612427,228.682375306213,1
"5998","2","25","25","101002","2011","25070001010022011",S12114,203.448372781007,101.724186390504,0.999914244687843
"5999","2","25","25","101002","2012","25070001010022012",S12114,99.5786685582856,49.7893342791428,1
"6000","2","25","25","101002","2013","25070001010022013",S12114,843.935020059522,421.967510029761,0.996137964147073
"6001","2","25","25","101002","2014","25070001010022014",S12114,94.2141107812334,47.1070553906167,1
"6002","2","25","25","101002","2015","25070001010022015",S12114,540.545738312266,270.272869156133,1
"6003","2","25","25","101002","2016","25070001010022016",S12114,864.813921843783,432.406960921891,1
"6004","2","25","25","101002","2017","25070001010022017",S12114,350.026238797822,175.013119398911,0.999875568144507
"6005","2","25","25","101002","2018","25070001010022018",S12114,406.906399911631,203.453199955816,0.999957391892632
"6006","2","25","25","101002","2019","25070001010022019",S12114,634.979245310257,317.489622655129,0.998775832235927
"6007","2","25","25","101002","2020","25070001010022020",S12114,294.821709587708,147.410854793854,1
"6008","2","25","25","101002","3000","25070001010023000",S12114,283.932915216417,141.966457608208,1
"6009","2","25","25","101002","3001","25070001010023001",S12114,585.478590560236,292.739295280118,0.294299102105339
"6010","2","25","25","101002","3002","25070001010023002",S12114,315.685752955418,157.842876477709,0.586127768262408
"6011","2","25","25","101002","3003","25070001010023003",S12114,61.7290788184009,30.8645394092005,0.149951958741133
"6012","2","25","25","101002","3004","25070001010023004",S12114,185.821414038471,92.9107070192355,0.454036650486178
"6013","2","25","25","101002","3005","25070001010023005",S12114,249.361179908319,124.68058995416,1
"6014","2","25","25","101002","3007","25070001010023007",S12114,412.547757106128,206.273878553064,0.993974655643995
"6015","2","25","25","101002","3008","25070001010023008",S12114,585.763658966974,292.881829483487,0.978865950417282
"6016","2","25","25","101002","3009","25070001010023009",S12114,1027.53351960038,513.76675980019,0.99800897776362
"6017","2","25","25","101002","3010","25070001010023010",S12114,492.372805434093,246.186402717046,1
"6018","2","25","25","101002","3012","25070001010023012",S12114,230.808767996211,115.404383998106,0.963514951414273
"6019","2","25","25","101002","3013","25070001010023013",S12114,622.946538304325,311.473269152163,1
"6020","2","25","25","101002","3014","25070001010023014",S12114,602.752325494302,301.376162747151,1
"6021","2","25","25","101002","3015","25070001010023015",S12114,1232.01084444282,616.00542222141,0.997896591930653
"6022","2","25","25","101002","3016","25070001010023016",S12114,337.610031067501,168.80501553375,0.997588196316011
"6023","2","25","25","101002","3017","25070001010023017",S12114,195.740713195757,97.8703565978785,0.79159627663968
"6024","2","25","25","101002","3018","25070001010023018",S12114,232.919310722114,116.459655361057,0.781880360376157
"6025","2","25","25","101002","3019","25070001010023019",S12114,261.477596738344,130.738798369172,0.998602483109768
"6026","2","25","25","101002","3020","25070001010023020",S12114,130.609779733177,65.3048898665885,0.976285008960612
"6027","2","25","25","101002","3021","25070001010023021",S12114,2742.11820153749,1371.05910076875,1
"6028","2","25","25","101002","3022","25070001010023022",S12114,429.049169042722,214.524584521361,0.999998372637735
"6029","2","25","25","101002","3023","25070001010023023",S12114,19.9902534263323,9.99512671316615,0.999999690440641
"6030","2","25","25","101102","1006","25070001011021006",S12114,36.9072557052035,18.4536278526017,0.0615955634376386
"6031","2","25","25","101102","3000","25070001011023000",S12114,216.140644539799,108.0703222699,0.430649863214158
"6032","2","25","25","101102","3002","25070001011023002",S12114,43.2086962614328,21.6043481307164,0.0713860267821499
"6033","2","25","25","101102","3003","25070001011023003",S12114,151.139123350605,75.5695616753025,0.0819240984682265
"6034","2","25","25","101102","3005","25070001011023005",S12114,270.640006232452,135.320003116226,0.26942021211265
"6035","2","25","25","101102","3006","25070001011023006",S12114,312.908183488777,156.454091744389,0.843310103182953
"6036","2","25","25","101102","3007","25070001011023007",S12114,850.388301784525,425.194150892262,0.705967635060131
"6037","2","25","25","101102","3008","25070001011023008",S12114,86.584409273537,43.2922046367685,1
"6038","2","25","25","101102","4007","25070001011024007",S12114,85.7101813010367,42.8550906505183,0.153271309982769
"6039","2","25","25","130404","1001","25070001304041001","607899",143.750099650816,71.875049825408,0.0130483400943202
"6040","2","25","25","130404","1002","25070001304041002","607899",186.046844101389,93.0234220506945,0.31090739324356
"6041","2","25","25","130404","1017","25070001304041017","607899",212.746587555726,106.373293777863,0.999687801180348
"6042","2","25","25","130404","1018","25070001304041018","607899",317.428106112947,158.714053056473,0.983296896405256
"6043","2","25","25","130404","1019","25070001304041019","607899",363.932716338881,181.96635816944,0.704354917826659
"6044","2","25","25","130404","2004","25070001304042004","607899",141.454108449434,70.727054224717,0.0646006991584127
"6045","2","25","25","130404","2008","25070001304042008","607899",54.1583154333681,27.0791577166841,0.352426382449325
"6046","2","25","25","130404","2011","25070001304042011","607899",292.975418876985,146.487709438492,0.218241871241222
"6047","2","25","25","130404","2012","25070001304042012","607899",274.11854882876,137.05927441438,0.698952781821284
"6048","2","25","25","130404","2013","25070001304042013","607899",1083.41856622774,541.70928311387,0.886765955125876
"6049","2","25","25","130404","2014","25070001304042014","607899",524.434224941155,262.217112470577,0.806507517029169
"6050","2","25","25","130404","2015","25070001304042015","607899",569.268894493763,284.634447246882,1
"6051","2","25","25","130404","3000","25070001304043000","607899",11.9009134053922,5.9504567026961,0.0236689206867935
"6052","2","25","25","130404","3001","25070001304043001","607899",1057.21047093221,528.605235466105,0.683687014047147
"6053","2","25","25","130404","3002","25070001304043002","607899",12.1262924606028,6.0631462303014,0.599680857102085
"6054","2","25","25","130404","3003","25070001304043003","607899",241.230575459376,120.615287729688,0.999786570518234
"6055","2","25","25","130404","3004","25070001304043004","607899",614.379747987081,307.189873993541,0.530820321452012
"6056","2","25","25","130404","3005","25070001304043005","607899",144.882589070069,72.4412945350345,1
"6057","2","25","25","130404","3006","25070001304043006","607899",181.150492058326,90.575246029163,0.999737025892752
"6058","2","25","25","130406","2006","25070001304062006","607899",20.8401108329822,10.4200554164911,0.0152642002327581
"6059","2","25","25","130406","2015","25070001304062015","607899",342.40840027931,171.204200139655,0.405425339417698
"6060","2","25","25","130406","2016","25070001304062016","607899",730.57054634661,365.285273173305,1
"6061","2","25","25","130406","2017","25070001304062017","607899",1335.80814706839,667.904073534195,0.805303357683424
"6062","2","25","25","130406","2018","25070001304062018","607899",240.799403104217,120.399701552108,0.999813961207004
"6063","2","25","25","130406","2019","25070001304062019","607899",341.656551690605,170.828275845302,0.999996365567969
"6064","2","25","25","130406","2023","25070001304062023","607899",506.447536273363,253.223768136682,0.961290457224356
"6065","2","25","25","130406","2024","25070001304062024","607899",202.987030660186,101.493515330093,0.999873279386784
"6066","2","25","25","130406","2025","25070001304062025","607899",423.272831337983,211.636415668992,1
"6067","2","25","25","130406","2026","25070001304062026","607899",221.942812637677,110.971406318839,0.99965856247629
"6068","2","25","25","130406","2027","25070001304062027","607899",478.656791622249,239.328395811124,1
"6069","2","25","25","130406","2028","25070001304062028","607899",313.396744466567,156.698372233283,1
"6070","2","25","25","130406","2029","25070001304062029","607899",111.077761597423,55.5388807987115,1
"6071","2","25","25","130406","2030","25070001304062030","607899",383.573336722741,191.78666836137,0.999775606116035
"6072","2","25","25","130406","2031","25070001304062031","607899",145.282410081949,72.6412050409745,0.999767549069305
"6073","2","25","25","130406","2032","25070001304062032","607899",604.23529959772,302.11764979886,1
"6074","2","25","25","130406","2033","25070001304062033","607899",360.362446350009,180.181223175005,1
"6075","2","25","25","130406","2034","25070001304062034","607899",234.098589162273,117.049294581136,1
"6076","2","25","25","130406","3000","25070001304063000","607899",571.805553953208,285.902776976604,1
"6077","2","25","25","130406","3001","25070001304063001","607899",1144.85972109441,572.429860547205,0.999921531504233
"6078","2","25","25","130406","3002","25070001304063002","607899",878.75448640591,439.377243202955,1
"6079","2","25","25","130406","3003","25070001304063003","607899",222.264317250169,111.132158625085,0.585293471038686
"6080","2","25","25","130406","3004","25070001304063004","607899",345.930477796477,172.965238898239,0.94364530780591
"6081","2","25","25","130406","3005","25070001304063005","607899",345.01790085046,172.50895042523,1
"6082","2","25","25","130406","3006","25070001304063006","607899",715.8071840947,357.90359204735,0.995002366704042
"6083","2","25","25","130406","3007","25070001304063007","607899",686.17847969489,343.089239847445,0.999995889978488
"6084","2","25","25","130406","3008","25070001304063008","607899",126.063353403046,63.031676701523,0.999927011563243
"6085","2","25","25","130406","3009","25070001304063009","607899",447.715651131753,223.857825565877,1
"6086","2","25","25","140202","3022","25070001402023022",S12114,45.5335671871082,22.7667835935541,0.235098055751064
"6087","2","25","25","140202","5011","25070001402025011",S12114,64.4390575852996,32.2195287926498,0.131773774439325
"6088","2","25","25","140202","5012","25070001402025012",S12114,10.896692536187,5.4483462680935,0.0949206609443447
"6089","2","25","25","140202","5015","25070001402025015",S12114,52.137282176939,26.0686410884695,0.109798404607881
"6090","2","25","25","140400","1000","25070001404001000",S12114,144.374769615774,72.187384807887,0.267038473500756
"6091","2","25","25","140400","1001","25070001404001001",S12114,70.6769020410864,35.3384510205432,0.209816845683869
"6092","2","25","25","140400","1002","25070001404001002",S12114,237.98004384344,118.99002192172,1
"6093","2","25","25","140400","1003","25070001404001003",S12114,304.672403280087,152.336201640043,1
"6094","2","25","25","140400","1004","25070001404001004",S12114,576.804536946084,288.402268473042,0.760501124475255
"6095","2","25","25","140400","3000","25070001404003000",S12114,833.527891939333,416.763945969667,0.994973062018898
"6096","2","25","25","140400","3001","25070001404003001",S12114,169.003906147327,84.5019530736635,1
"6097","2","25","25","140400","3002","25070001404003002",S12114,300.861414457579,150.430707228789,0.405832502283556
"6098","2","25","25","140400","3011","25070001404003011",S12114,462.73178150351,231.365890751755,0.492735876004511
"6099","2","25","25","160101","1000","25132051601011000","608078",449.401229316031,224.700614658015,1
"6100","2","25","25","160101","1000","25132051601011000","611983",449.401229316031,224.700614658015,1
"6101","2","25","25","160101","1001","25132051601011001","608078",540.89882557398,270.44941278699,0.998822028609891
"6102","2","25","25","160101","1001","25132051601011001","611983",540.89882557398,270.44941278699,0.998822028609891
"6103","2","25","25","160101","1002","25132051601011002","608078",498.591694467915,249.295847233957,1
"6104","2","25","25","160101","1002","25132051601011002","611983",498.591694467915,249.295847233957,1
"6105","2","25","25","160101","1003","25132051601011003","608078",575.111688895292,287.555844447646,0.997463940753044
"6106","2","25","25","160101","1003","25132051601011003","611983",575.111688895292,287.555844447646,0.997463940753044
"6107","2","25","25","160101","1004","25132051601011004","608078",163.55804825511,81.779024127555,1
"6108","2","25","25","160101","1004","25132051601011004","611983",163.55804825511,81.779024127555,1
"6109","2","25","25","160101","1005","25132051601011005","608078",523.297449645527,261.648724822763,0.858967261708046
"6110","2","25","25","160101","1005","25132051601011005","611983",608.930043541,304.4650217705,0.999528991449283
"6111","2","25","25","160101","2000","25132051601012000","608078",159.833511222591,79.9167556112955,0.453031442417271
"6112","2","25","25","160101","2001","25132051601012001","608078",377.06464304396,188.53232152198,0.9776508442738
"6113","2","25","25","160101","2001","25132051601012001","611983",97.4761396994239,48.7380698497119,0.252735524350349
"6114","2","25","25","160101","2002","25132051601012002","608078",899.560593048435,449.780296524217,1
"6115","2","25","25","160101","2002","25132051601012002","611983",899.560593048435,449.780296524217,1
"6116","2","25","25","160101","2003","25132051601012003","608078",769.732412542376,384.866206271188,0.994874001929173
"6117","2","25","25","160101","2003","25132051601012003","611983",769.732412542376,384.866206271188,0.994874001929173
"6118","2","25","25","160101","2004","25132051601012004","608078",173.405002606521,86.7025013032605,1
"6119","2","25","25","160101","2004","25132051601012004","611983",173.405002606521,86.7025013032605,1
"6120","2","25","25","160101","2005","25132051601012005","608078",260.025298846669,130.012649423334,1
"6121","2","25","25","160101","2005","25132051601012005","611983",260.025298846669,130.012649423334,1
"6122","2","25","25","160101","2006","25132051601012006","608078",571.901020407402,285.950510203701,1
"6123","2","25","25","160101","2006","25132051601012006","611983",232.267897692287,116.133948846143,0.411917008769217
"6124","2","25","25","160101","2007","25132051601012007","608078",234.510105855977,117.255052927989,0.451449383958776
"6125","2","25","25","160101","2008","25132051601012008","608078",14.2557765796674,7.1278882898337,0.0245541831632797
"6126","2","25","25","160101","3001","25132051601013001","608078",49.899137590361,24.9495687951805,0.0588790794575393
"6127","2","25","25","160101","3001","25132051601013001","611983",167.537254737712,83.768627368856,0.197687571572485
"6128","2","25","25","160101","3002","25132051601013002","608078",728.194083456695,364.097041728348,0.767050095113299
"6129","2","25","25","160101","3002","25132051601013002","611983",522.366840011159,261.183420005579,0.550240029982913
"6130","2","25","25","160101","3003","25132051601013003","608078",367.719658261772,183.859829130886,0.723167108628783
"6131","2","25","25","160101","3003","25132051601013003","611983",396.051615589367,198.025807794683,0.778885477777828
"6132","2","25","25","160101","3004","25132051601013004","608078",357.986284226338,178.993142113169,0.419226842285218
"6133","2","25","25","160101","3004","25132051601013004","611983",851.251826811047,425.625913405523,0.996875106862717
"6134","2","25","25","160101","3005","25132051601013005","608078",116.20691152672,58.10345576336,0.132531779160363
"6135","2","25","25","160101","3005","25132051601013005","611983",876.776792850451,438.388396425225,0.999947307404934
"6136","2","25","25","160101","3006","25132051601013006","608078",20.1001516919976,10.0500758459988,0.0532099316306643
"6137","2","25","25","160101","3006","25132051601013006","611983",341.411042646003,170.705521323002,0.903797071560422
"6138","2","25","25","160101","3007","25132051601013007","611983",269.411601531417,134.705800765708,0.248916149132286
"6139","2","25","25","160101","3008","25132051601013008","611983",65.1982787581676,32.5991393790838,0.100115222051489
"6140","2","25","25","160101","3010","25132051601013010","611983",298.850559051299,149.42527952565,0.391163719647042
"6141","2","25","25","160101","3015","25132051601013015","611983",618.593899562055,309.296949781027,0.649964060869476
"6142","2","25","25","160101","3016","25132051601013016","611983",509.695679216903,254.847839608451,0.80416230244577
"6143","2","25","25","160101","4000","25132051601014000","608078",628.662177027676,314.331088513838,0.41867997161773
"6144","2","25","25","160101","4000","25132051601014000","611983",402.158967577687,201.079483788844,0.267832090563052
"6145","2","25","25","160101","4001","25132051601014001","608078",608.202618906499,304.101309453249,1
"6146","2","25","25","160101","4001","25132051601014001","611983",389.604496826672,194.802248413336,0.641323309637116
"6147","2","25","25","160101","4002","25132051601014002","608078",830.097949308298,415.048974654149,0.99774018702871
"6148","2","25","25","160101","4002","25132051601014002","611983",748.636928946074,374.318464473037,0.899827725301174
"6149","2","25","25","160101","4003","25132051601014003","608078",1279.83586824935,639.917934124675,1
"6150","2","25","25","160101","4003","25132051601014003","611983",817.528558664004,408.764279332002,0.642253102872541
"6151","2","25","25","160101","4004","25132051601014004","608078",505.402442570487,252.701221285243,1
"6152","2","25","25","160101","4004","25132051601014004","611983",34.5206066263504,17.2603033131752,0.0685767642056067
"6153","1","25","25","160101","4005","25132051601014005","608078",1.3743395806885,1.3743395806885,0.00957754159211934
"6154","2","25","25","160101","5000","25132051601015000","608078",73.4206703379042,36.7103351689521,0.202258897416743
"6155","2","25","25","160101","5000","25132051601015000","611983",360.164559507589,180.082279753794,0.992179536897851
"6156","2","25","25","160101","5001","25132051601015001","608078",687.027992114397,343.513996057198,1
"6157","2","25","25","160101","5001","25132051601015001","611983",687.027992114397,343.513996057198,1
"6158","2","25","25","160101","5002","25132051601015002","608078",507.297388048319,253.64869402416,0.863363210604526
"6159","2","25","25","160101","5002","25132051601015002","611983",588.664843163656,294.332421581828,1
"6160","1","25","25","160101","5003","25132051601015003","608078",1.07702613635373,1.07702613635373,0.00547458360229115
"6161","2","25","25","160101","5003","25132051601015003","611983",392.366966300831,196.183483150415,0.997211528711575
"6162","2","25","25","160101","5004","25132051601015004","611983",443.823090769033,221.911545384517,0.995218090638818
"6163","2","25","25","160101","5005","25132051601015005","611983",143.078792157014,71.539396078507,1
"6164","2","25","25","160101","5006","25132051601015006","608078",65.0579722141132,32.5289861070566,0.0953496352705845
"6165","2","25","25","160101","5006","25132051601015006","611983",683.762040127404,341.881020063702,1
"6166","2","25","25","160101","5007","25132051601015007","611983",233.811638689519,116.905819344759,0.985283826915551
"6167","2","25","25","160200","1000","25132051602001000","608078",142.11484202697,71.057421013485,1
"6168","2","25","25","160200","1000","25132051602001000","611983",142.11484202697,71.057421013485,1
"6169","2","25","25","160200","1001","25132051602001001","608078",319.57121002785,159.785605013925,0.996887438389803
"6170","2","25","25","160200","1001","25132051602001001","611983",319.57121002785,159.785605013925,0.996887438389803
"6171","2","25","25","160200","1002","25132051602001002","608078",374.576346238193,187.288173119097,0.999448690710238
"6172","2","25","25","160200","1002","25132051602001002","611983",374.576346238193,187.288173119097,0.999448690710238
"6173","2","25","25","160200","1003","25132051602001003","608078",441.582172786317,220.791086393159,0.993906191929392
"6174","2","25","25","160200","1003","25132051602001003","611983",441.582172786317,220.791086393159,0.993906191929392
"6175","2","25","25","160200","1004","25132051602001004","608078",79.0094189072062,39.5047094536031,1
"6176","2","25","25","160200","1004","25132051602001004","611983",79.0094189072062,39.5047094536031,1
"6177","2","25","25","160200","1005","25132051602001005","608078",307.535211238329,153.767605619164,1
"6178","2","25","25","160200","1005","25132051602001005","611983",307.535211238329,153.767605619164,1
"6179","2","25","25","160200","1006","25132051602001006","608078",438.382359655413,219.191179827706,0.999842781793815
"6180","2","25","25","160200","1006","25132051602001006","611983",438.382359655413,219.191179827706,0.999842781793815
"6181","2","25","25","160200","1007","25132051602001007","608078",264.833600696815,132.416800348407,0.999317130137911
"6182","2","25","25","160200","1007","25132051602001007","611983",264.833600696815,132.416800348407,0.999317130137911
"6183","2","25","25","160200","1008","25132051602001008","608078",221.041422009865,110.520711004932,1
"6184","2","25","25","160200","1008","25132051602001008","611983",221.041422009865,110.520711004932,1
"6185","2","25","25","160200","2000","25132051602002000","608078",348.419536779328,174.209768389664,0.991977413565455
"6186","2","25","25","160200","2000","25132051602002000","611983",348.419536779328,174.209768389664,0.991977413565455
"6187","2","25","25","160200","2001","25132051602002001","608078",175.794307609907,87.8971538049535,1
"6188","2","25","25","160200","2001","25132051602002001","611983",175.794307609907,87.8971538049535,1
"6189","2","25","25","160200","2002","25132051602002002","608078",457.570411525058,228.785205762529,1
"6190","2","25","25","160200","2002","25132051602002002","611983",457.570411525058,228.785205762529,1
"6191","2","25","25","160200","2003","25132051602002003","608078",202.730429803292,101.365214901646,1
"6192","2","25","25","160200","2003","25132051602002003","611983",202.730429803292,101.365214901646,1
"6193","2","25","25","160200","2004","25132051602002004","608078",566.870462134062,283.435231067031,0.999999975050294
"6194","2","25","25","160200","2004","25132051602002004","611983",566.870462134062,283.435231067031,0.999999975050294
"6195","2","25","25","160200","2005","25132051602002005","608078",382.042545198672,191.021272599336,0.999761847540474
"6196","2","25","25","160200","2005","25132051602002005","611983",382.042545198672,191.021272599336,0.999761847540474
"6197","2","25","25","160200","2006","25132051602002006","608078",426.486630216477,213.243315108239,0.999780992579256
"6198","2","25","25","160200","2006","25132051602002006","611983",426.486630216477,213.243315108239,0.999780992579256
"6199","2","25","25","160200","2007","25132051602002007","608078",282.5202265866,141.2601132933,1
"6200","2","25","25","160200","2007","25132051602002007","611983",282.5202265866,141.2601132933,1
"6201","2","25","25","160200","2008","25132051602002008","608078",428.534270608755,214.267135304377,0.976655771380667
"6202","2","25","25","160200","2008","25132051602002008","611983",428.534270608755,214.267135304377,0.976655771380667
"6203","2","25","25","160200","3000","25132051602003000","608078",249.807982594447,124.903991297223,1
"6204","2","25","25","160200","3000","25132051602003000","611983",249.807982594447,124.903991297223,1
"6205","2","25","25","160200","3001","25132051602003001","608078",1.49422271128417,0.747111355642085,0.999161608853758
"6206","2","25","25","160200","3001","25132051602003001","611983",1.49422271128417,0.747111355642085,0.999161608853758
"6207","2","25","25","160200","3002","25132051602003002","608078",365.952003790806,182.976001895403,0.944083458490456
"6208","2","25","25","160200","3002","25132051602003002","611983",365.952003790806,182.976001895403,0.944083458490456
"6209","2","25","25","160200","3003","25132051602003003","608078",399.922616691111,199.961308345555,1
"6210","2","25","25","160200","3003","25132051602003003","611983",399.922616691111,199.961308345555,1
"6211","2","25","25","160200","3004","25132051602003004","608078",209.283124944081,104.641562472041,0.82613864975816
"6212","2","25","25","160200","3004","25132051602003004","611983",209.283124944081,104.641562472041,0.82613864975816
"6213","2","25","25","160200","3005","25132051602003005","608078",593.487988116532,296.743994058266,0.989765618936312
"6214","2","25","25","160200","3005","25132051602003005","611983",593.487988116532,296.743994058266,0.989765618936312
"6215","2","25","25","160200","3006","25132051602003006","608078",553.773053818622,276.886526909311,0.99146027318646
"6216","2","25","25","160200","3006","25132051602003006","611983",553.773053818622,276.886526909311,0.99146027318646
"6217","2","25","25","160200","3007","25132051602003007","608078",48.3328685525969,24.1664342762984,0.999532555146254
"6218","2","25","25","160200","3007","25132051602003007","611983",48.3328685525969,24.1664342762984,0.999532555146254
"6219","2","25","25","160200","3008","25132051602003008","608078",423.574419080889,211.787209540445,1
"6220","2","25","25","160200","3008","25132051602003008","611983",423.574419080889,211.787209540445,1
"6221","2","25","25","160200","3009","25132051602003009","608078",551.809246011853,275.904623005927,0.83749255200293
"6222","2","25","25","160200","3009","25132051602003009","611983",659.418982638045,329.709491319023,1
"6223","2","25","25","160200","3010","25132051602003010","608078",161.966258695044,80.983129347522,0.997148202410569
"6224","2","25","25","160200","3010","25132051602003010","611983",161.966258695044,80.983129347522,0.997148202410569
"6225","2","25","25","160200","3011","25132051602003011","608078",411.771252751521,205.88562637576,0.99944785208913
"6226","2","25","25","160200","3011","25132051602003011","611983",411.771252751521,205.88562637576,0.99944785208913
"6227","2","25","25","160200","3012","25132051602003012","608078",141.301131401834,70.650565700917,1
"6228","2","25","25","160200","3012","25132051602003012","611983",141.301131401834,70.650565700917,1
"6229","2","25","25","160200","3013","25132051602003013","608078",62.1844550617389,31.0922275308695,1
"6230","2","25","25","160200","3013","25132051602003013","611983",62.1844550617389,31.0922275308695,1
"6231","2","25","25","160200","3014","25132051602003014","608078",254.204917468238,127.102458734119,1
"6232","2","25","25","160200","3014","25132051602003014","611983",254.204917468238,127.102458734119,1
"6233","2","25","25","160200","3015","25132051602003015","608078",225.692545275984,112.846272637992,0.505008191148414
"6234","2","25","25","160200","3015","25132051602003015","611983",445.851384507273,222.925692253636,0.997634197158361
"6235","2","25","25","160200","3016","25132051602003016","608078",477.499361124156,238.749680562078,0.644721203193527
"6236","2","25","25","160200","3016","25132051602003016","611983",743.678949648002,371.839474824001,1
"6237","2","25","25","160200","3017","25132051602003017","608078",344.631332600835,172.315666300417,0.834888689671442
"6238","2","25","25","160200","3017","25132051602003017","611983",412.793923065157,206.396961532579,1
"6239","2","25","25","160300","1000","25132051603001000","609257",33.2006227668169,16.6003113834084,0.0533424033674138
"6240","2","25","25","160300","1000","25132051603001000","611983",616.913825176166,308.456912588083,0.991176169694372
"6241","2","25","25","160300","1001","25132051603001001","609257",131.893278479724,65.946639239862,0.0293263436462874
"6242","2","25","25","160300","1001","25132051603001001","611983",874.325460727357,437.162730363679,0.19440542547383
"6243","2","25","25","160300","1002","25132051603001002","611983",135.33546982189,67.667734910945,0.150215564103181
"6244","2","25","25","160300","1007","25132051603001007","611983",18.3456592826419,9.17282964132095,0.0250296621198194
"6245","2","25","25","160300","1008","25132051603001008","611983",993.3962481905,496.69812409525,0.456077482829871
"6246","2","25","25","160300","1009","25132051603001009","611983",378.863520127584,189.431760063792,0.999990509969596
"6247","2","25","25","160300","1010","25132051603001010","611983",982.711693648684,491.355846824342,0.498342222452647
"6248","2","25","25","160300","1011","25132051603001011","611983",456.103859452979,228.05192972649,0.629025798090761
"6249","2","25","25","160300","1012","25132051603001012","611983",789.93188470419,394.965942352095,1
"6250","2","25","25","160300","1013","25132051603001013","611983",362.956639823433,181.478319911717,0.99779479918539
"6251","2","25","25","160300","1014","25132051603001014","611983",808.632911135039,404.316455567519,0.684420397907939
"6252","2","25","25","160300","1015","25132051603001015","611983",884.657824047224,442.328912023612,0.53205313014645
"6253","2","25","25","160300","2000","25132051603002000","608078",591.90094111371,295.950470556855,0.876826113748566
"6254","2","25","25","160300","2000","25132051603002000","611983",674.97216458238,337.48608229119,0.999885587013332
"6255","2","25","25","160300","2001","25132051603002001","608078",216.240520633499,108.120260316749,0.495606414064302
"6256","2","25","25","160300","2001","25132051603002001","611983",436.39459466807,218.197297334035,1
"6257","2","25","25","160300","2002","25132051603002002","608078",53.744263177059,26.8721315885295,1
"6258","2","25","25","160300","2002","25132051603002002","611983",53.744263177059,26.8721315885295,1
"6259","2","25","25","160300","2003","25132051603002003","611983",438.737961258188,219.368980629094,0.99992149647284
"6260","2","25","25","160300","2004","25132051603002004","611983",332.100257825143,166.050128912571,0.998520740183872
